,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
149,-4.0962,-3.60898,0.624798,-247.798,11.6725,-84.681,-69.7176,41.8759,55.5532,-10.5345,2354.13,174.153,74.5106,6648.61,2400.87,-66.3549,46.2758
150,-4.08521,-3.15439,0.623961,-256.555,-0.384001,-95.7999,-75.58,38.4399,51.878,-9.54233,2354.14,171.64,75.5211,6839.38,2400.87,-66.7804,46.276
151,-4.09686,-3.46037,0.624843,-249.38,12.9681,-85.9221,-70.5272,43.3697,52.995,-9.40549,2354.05,171.886,75.7433,6877.89,2400.86,-66.7199,46.2758
152,-4.08458,-3.14285,0.623919,-257.987,1.44038,-95.1963,-76.7612,39.8681,52.0146,-9.90764,2354.2,177.168,75.9331,6818.62,2400.87,-66.7684,46.276
153,-4.09743,-3.33971,0.624883,-248.032,12.247,-85.0331,-69.4325,42.1143,55.0237,-9.86313,2354.14,175.483,75.1883,6759.93,2400.87,-66.3939,46.2758
154,-4.08403,-3.13607,0.623883,-257.372,1.26127,-95.3971,-76.1214,38.8763,51.3478,-10.1081,2354.15,174.438,76.3927,6954.62,2400.87,-66.949,46.276
155,-4.09794,-3.24813,0.624915,-249.431,13.3766,-85.7237,-70.1563,43.2469,53.9102,-9.90733,2354.03,171.881,76.2603,6995.33,2400.86,-66.7787,46.2758
156,-4.08358,-3.15685,0.623853,-255.674,3.44644,-93.446,-74.1719,40.4913,52.3909,-8.3369,2354.13,172.688,75.9831,6882.91,2400.87,-66.8967,46.276
157,-4.09835,-3.18341,0.624943,-249.39,13.2887,-85.3831,-70.0467,42.2986,55.6711,-11.5075,2354.03,171.377,76.2405,7016.18,2400.86,-66.7174,46.2758
158,-4.0832,-3.20378,0.62383,-256.733,1.5299,-94.118,-75.9938,39.2353,53.4505,-11.1608,2354.17,174.231,75.621,6824.83,2400.87,-66.5013,46.276
159,-4.09867,-3.14617,0.624961,-250.471,13.3489,-85.7571,-71.2713,42.9711,54.6806,-11.3723,2354.04,172.285,76.4677,7003.9,2400.86,-66.8199,46.2759
160,-4.08294,-3.27874,0.623813,-255.338,4.11022,-91.7715,-74.5671,40.9603,54.7358,-10.5961,2354.16,174.338,75.714,6841.43,2400.87,-66.5555,46.276
161,-4.09891,-3.13528,0.624974,-249.14,12.3206,-85.0433,-71.0253,43.4827,54.1125,-10.0726,2354.14,176.027,74.9485,6687.39,2400.87,-66.3548,46.2758
162,-4.08276,-3.38096,0.623805,-255.68,3.97412,-93.8963,-73.058,38.7424,54.5454,-10.3631,2354.05,169.465,77.3502,7221.54,2400.87,-66.9609,46.276
163,-4.09903,-3.15019,0.62498,-250.447,12.7433,-86.283,-70.9794,42.9245,54.0457,-10.2453,2354.13,176.926,76.0816,6876.33,2400.86,-66.6774,46.2759
164,-4.08268,-3.51184,0.623803,-255.357,5.30848,-92.3729,-73.7173,40.9615,54.0305,-10.3749,2354.11,172.733,76.5297,7009.52,2400.87,-66.8375,46.276
165,-4.09905,-3.16182,0.624978,-249.788,12.279,-86.1147,-70.3108,42.531,54.656,-9.92894,2354.14,176.311,75.776,6831.09,2400.86,-66.5563,46.2758
166,-4.08271,-3.67152,0.623808,-256.012,6.41399,-92.22,-74.2893,41.5769,52.9679,-9.52961,2354.03,170.097,77.3717,7168.52,2400.86,-66.9608,46.2761
167,-4.09899,-3.20171,0.624969,-249.655,11.4544,-87.0414,-69.6899,41.82,54.3145,-9.34993,2354.05,171.575,76.2725,6990.29,2400.86,-66.6362,46.2759
168,-4.08283,-3.84932,0.62382,-254.414,6.97197,-91.4542,-72.4693,41.5405,53.7364,-8.81282,2354.04,170.244,76.9437,7105.13,2400.86,-67.0741,46.276
169,-4.09881,-3.26785,0.624952,-249.497,11.765,-85.3543,-70.8127,43.8435,54.827,-9.84167,2354.14,175.379,74.9991,6702.76,2400.87,-66.4004,46.2758
170,-4.08306,-3.84932,0.62384,-253.209,6.08159,-91.1079,-71.9232,40.5914,54.0766,-9.07019,2354.08,170.915,76.1426,6970.94,2400.87,-66.8977,46.276
171,-4.09854,-3.36231,0.62493,-251.431,12.0124,-87.0643,-71.5441,43.0229,54.1642,-10.701,2353.98,168.422,76.8128,7103.04,2400.86,-67.1452,46.276
172,-4.08337,-3.84932,0.623866,-252.564,6.85006,-88.8958,-72.8139,41.6688,54.9811,-10.0326,2354.16,174.404,74.9916,6704.61,2400.87,-66.5592,46.2759
173,-4.09816,-3.4842,0.6249,-251.587,12.2415,-87.9771,-70.2437,42.5948,54.0249,-8.48973,2353.94,167.19,77.5153,7244.65,2400.86,-67.168,46.276
174,-4.08379,-3.84891,0.6239,-253.158,8.47704,-90.7165,-71.216,40.8259,54.0863,-9.55988,2353.95,165.461,77.5206,7289.68,2400.86,-67.1597,46.276
175,-4.0977,-3.63584,0.624864,-250.203,9.66842,-86.502,-71.5526,42.4182,54.9964,-10.8077,2354.12,172.989,74.7753,6704.92,2400.87,-66.554,46.2759
176,-4.08429,-3.84932,0.623938,-253.108,10.0234,-89.5882,-71.4141,42.5099,54.1696,-9.29451,2354.04,171.383,77.4421,7179.02,2400.86,-66.8259,46.276
177,-4.09717,-3.79166,0.624822,-250.929,9.7907,-88.1593,-70.5549,42.1608,54.3716,-9.23754,2354.04,169.514,76.0414,6975.3,2400.86,-66.9434,46.2759
178,-4.08487,-3.84974,0.623983,-252.361,9.46183,-88.9778,-71.5143,41.6016,54.938,-10.8319,2354.09,173.223,76.4077,6985.26,2400.86,-66.789,46.2759
179,-4.09654,-3.84932,0.624775,-251.979,9.27484,-88.5522,-71.6888,41.9841,54.316,-10.1356,2354.06,171.386,76.3262,6994.25,2400.86,-66.9664,46.2759
180,-4.08553,-3.84932,0.624032,-251.99,10.499,-88.103,-71.426,42.9618,54.0339,-8.89918,2354.09,173.74,76.4348,6967.33,2400.86,-66.9011,46.276
181,-4.09585,-3.84932,0.624724,-253.441,10.4914,-88.5323,-72.9217,43.6636,53.7112,-10.1142,2354.01,169.833,77.0012,7109.51,2400.86,-67.2054,46.276
182,-4.08624,-3.84932,0.624087,-251.79,9.70785,-87.278,-72.9251,42.7036,54.2471,-11.3375,2354.18,176.977,75.2511,6722.49,2400.87,-66.5762,46.2759
183,-4.0951,-3.84932,0.624668,-252.106,8.69616,-88.9901,-71.0283,41.1965,55.7637,-10.549,2354.03,168.751,76.6125,7101.3,2400.86,-66.8272,46.276
184,-4.08701,-3.84891,0.624145,-251.613,11.5838,-87.8362,-70.7812,42.2844,55.3006,-11.1769,2354.0,169.18,77.2084,7204.15,2400.86,-66.9954,46.276
185,-4.0943,-3.8328,0.624608,-253.775,8.69335,-90.6118,-71.4164,41.1017,54.6497,-8.95608,2354.06,172.079,77.3844,7156.52,2400.86,-66.8958,46.276
186,-4.08785,-3.84932,0.624205,-250.54,10.7509,-87.3033,-70.8809,41.5985,54.6061,-10.6412,2354.06,171.518,76.2473,6987.65,2400.86,-66.7365,46.2759
187,-4.09345,-3.84122,0.624547,-253.748,7.3636,-89.717,-73.2773,41.6351,54.7571,-10.6714,2354.11,173.327,76.0682,6916.28,2400.87,-66.7343,46.276
188,-4.0887,-3.84932,0.624269,-251.473,12.6021,-86.6088,-71.7656,43.9782,53.8422,-9.84293,2354.11,175.813,76.276,6905.27,2400.86,-66.7469,46.2759
189,-4.09257,-3.84932,0.624482,-253.649,7.44082,-91.1546,-71.2633,40.8968,54.9877,-9.51953,2354.14,175.344,76.7725,7031.79,2400.87,-66.694,46.276
190,-4.0896,-3.84932,0.624333,-250.2,11.8479,-86.8914,-70.2819,41.6322,55.3092,-11.7188,2353.95,166.549,76.7069,7170.51,2400.86,-66.8267,46.2759
191,-4.09168,-3.84932,0.624417,-254.716,5.77459,-92.7547,-72.6951,39.8833,53.3359,-10.2142,2354.04,169.575,77.3251,7200.7,2400.86,-66.9049,46.276
192,-4.0905,-3.84932,0.624398,-249.317,12.1836,-85.9144,-69.8284,42.6867,54.6781,-9.1683,2354.07,172.405,75.8045,6905.24,2400.86,-66.7448,46.2758
193,-4.09077,-3.84198,0.624352,-254.985,4.37646,-92.4052,-74.0207,40.9327,53.4299,-10.1255,2354.07,169.804,76.0453,6954.32,2400.87,-66.9656,46.276
194,-4.09141,-3.84932,0.624463,-249.042,10.8722,-85.7779,-70.9877,42.2998,54.1164,-10.3932,2354.16,175.739,74.6576,6648.03,2400.87,-66.3676,46.2758
195,-4.08986,-3.7053,0.624287,-255.243,4.55692,-93.2278,-73.2606,40.3885,52.694,-8.28311,2354.13,173.714,76.3586,6949.74,2400.87,-66.8221,46.276
196,-4.09231,-3.84891,0.624528,-249.8,13.0319,-85.1556,-71.0756,43.8938,53.883,-9.10785,2354.15,177.245,75.4724,6744.39,2400.86,-66.5218,46.2759
197,-4.08897,-3.54173,0.624223,-255.023,2.37863,-93.1042,-74.3033,40.0689,53.3848,-9.62681,2354.07,168.971,75.7032,6909.65,2400.87,-66.8528,46.276
198,-4.0932,-3.84932,0.62459,-248.676,11.308,-85.3913,-70.5247,41.8986,54.8956,-10.7939,2354.14,175.155,74.7483,6674.97,2400.87,-66.4293,46.2758
199,-4.08809,-3.40839,0.624162,-256.531,3.16489,-93.6721,-75.6489,41.1667,51.8165,-9.29235,2354.12,172.857,76.1079,6901.8,2400.87,-66.7671,46.276
200,-4.09406,-3.84932,0.624651,-248.763,12.8018,-86.0427,-68.6836,41.2858,56.1414,-10.9801,2354.1,174.417,76.268,6981.14,2400.86,-66.3193,46.2758
201,-4.08726,-3.30258,0.624103,-256.885,2.11756,-94.1686,-75.7107,39.8612,53.3977,-10.7473,2354.15,173.424,76.0697,6905.48,2400.87,-66.8155,46.276
202,-4.09488,-3.84932,0.624707,-249.498,12.3358,-85.2938,-70.9478,42.0139,55.266,-11.5438,2354.05,171.507,75.7255,6893.96,2400.86,-66.619,46.2759
204,-4.09564,-3.74494,0.624761,-247.742,11.8292,-85.3284,-68.8803,41.3726,55.6808,-10.3995,2354.06,170.606,75.3011,6853.59,2400.86,-66.4437,46.2758
205,-4.08573,-3.17484,0.623996,-258.0,2.32393,-94.0154,-77.1526,40.2272,53.0529,-11.3111,2354.16,175.12,75.9175,6841.02,2400.87,-66.7687,46.2761
206,-4.09636,-3.57312,0.624809,-249.663,13.1703,-84.869,-71.9674,44.4179,53.4552,-11.3489,2354.05,171.766,75.4346,6834.17,2400.86,-66.8447,46.2758
207,-4.08505,-3.15203,0.623951,-257.324,2.42452,-94.7211,-74.9632,39.5068,53.533,-9.00577,2354.03,168.551,77.0672,7150.34,2400.86,-67.0997,46.2761
208,-4.09699,-3.43018,0.624853,-249.363,13.6969,-85.8892,-69.6168,42.9518,54.1499,-9.56026,2354.08,173.976,76.1091,6931.12,2400.86,-66.7522,46.2758
209,-4.08444,-3.13847,0.623911,-257.802,1.54917,-95.9034,-75.276,38.0611,53.3663,-10.783,2354.02,167.488,77.2372,7202.85,2400.86,-67.2296,46.2761
210,-4.09755,-3.31701,0.62489,-249.783,13.1536,-86.1682,-70.0268,41.7907,54.8561,-10.7862,2354.09,174.713,76.3654,6971.31,2400.86,-66.6995,46.2758
211,-4.08392,-3.13862,0.623876,-254.849,3.36684,-92.4762,-73.1719,41.0505,54.5657,-8.3601,2354.03,167.118,76.0255,6999.06,2400.87,-66.9491,46.276
212,-4.09804,-3.23083,0.624922,-249.963,14.3997,-86.3849,-69.4803,43.3067,53.6893,-9.04418,2353.98,170.007,77.5532,7241.55,2400.86,-66.9431,46.2759
213,-4.08348,-3.16496,0.623847,-255.229,1.31665,-93.7152,-74.0877,38.8411,54.0734,-9.63937,2354.15,172.547,75.4561,6826.29,2400.87,-66.5371,46.276
214,-4.09843,-3.17294,0.624947,-249.815,13.2771,-86.2453,-70.3152,42.7569,54.3074,-11.2966,2354.04,171.957,76.3736,7015.15,2400.86,-66.6278,46.2758
215,-4.08313,-3.21892,0.623826,-256.619,2.96969,-94.0082,-75.2078,40.8935,51.8348,-8.11806,2354.12,173.008,76.3653,6943.17,2400.87,-66.8161,46.2761
216,-4.09873,-3.14123,0.624966,-249.139,12.9518,-85.0662,-70.3744,43.1682,54.8474,-10.3962,2354.07,173.133,75.6602,6852.72,2400.86,-66.5841,46.2758
217,-4.08288,-3.29915,0.623811,-256.148,3.52135,-93.4051,-74.3619,39.9612,53.8823,-9.62426,2354.06,169.383,76.6369,7064.05,2400.87,-67.0395,46.2761
218,-4.09894,-3.13688,0.624976,-249.53,11.9062,-85.592,-71.0787,42.7141,54.2387,-10.3225,2354.16,177.323,75.016,6684.08,2400.87,-66.5226,46.2758
219,-4.08273,-3.40853,0.623804,-255.296,4.20289,-92.8543,-73.2774,39.8912,54.6889,-9.76126,2354.13,173.249,76.2619,6945.93,2400.87,-66.7764,46.276
220,-4.09904,-3.15025,0.62498,-249.297,12.5824,-86.5083,-69.0981,41.8228,55.455,-10.8262,2353.99,168.334,76.7183,7140.59,2400.86,-66.7507,46.2759
221,-4.08267,-3.54517,0.623803,-255.246,3.91702,-91.9643,-75.0556,40.7785,53.2834,-10.3454,2354.15,174.197,75.7586,6845.31,2400.87,-66.6074,46.276
222,-4.09904,-3.16902,0.624977,-250.876,12.9844,-87.0626,-70.6319,42.7795,53.7905,-10.1372,2354.04,172.83,77.2313,7142.36,2400.86,-66.7739,46.2759
223,-4.08272,-3.71262,0.62381,-254.328,5.27306,-92.053,-72.7755,39.9324,54.3003,-10.1188,2354.09,171.485,76.5354,7026.58,2400.87,-66.8298,46.276
224,-4.09895,-3.21433,0.624966,-250.025,12.1755,-86.4942,-70.0927,42.4467,54.7441,-9.71155,2354.09,174.225,76.3169,6961.72,2400.86,-66.5502,46.2759
225,-4.08288,-3.84932,0.623824,-252.535,4.76156,-90.4039,-72.6644,40.5606,54.2135,-9.93447,2354.22,176.714,74.6537,6641.37,2400.87,-66.3776,46.2759
226,-4.09875,-3.28707,0.624948,-250.009,10.4559,-86.9334,-70.7592,41.7885,54.1973,-9.5719,2354.12,174.609,75.503,6804.28,2400.87,-66.4593,46.2759
227,-4.08312,-3.84932,0.623845,-253.866,6.94392,-90.3521,-73.2631,42.1407,53.5165,-9.2431,2354.2,177.865,75.5367,6747.19,2400.87,-66.6303,46.276
228,-4.09846,-3.38717,0.624923,-250.178,11.178,-87.237,-69.9017,42.0546,54.214,-8.63886,2354.11,174.655,76.1459,6922.3,2400.86,-66.689,46.2759
229,-4.08347,-3.84932,0.623874,-253.376,7.90579,-90.0981,-72.2489,41.4458,54.3633,-9.75844,2354.06,170.829,76.6413,7048.38,2400.86,-66.9356,46.276
230,-4.09807,-3.51639,0.624892,-250.609,10.5812,-87.7512,-70.4656,42.1925,54.0934,-9.5728,2354.09,173.573,76.1788,6948.29,2400.86,-66.5221,46.2759
231,-4.0839,-3.84891,0.623908,-252.737,8.81954,-89.8051,-71.0092,41.2704,55.0113,-9.6879,2354.04,170.008,77.202,7176.51,2400.86,-66.6693,46.276
232,-4.0976,-3.67365,0.624855,-251.514,10.8757,-87.3661,-71.4089,42.8566,54.8212,-10.0459,2354.06,172.192,76.4593,7005.21,2400.86,-66.7164,46.2759
233,-4.08441,-3.84932,0.623948,-252.938,9.31992,-89.2941,-72.1331,41.9323,53.7872,-10.0027,2354.02,169.785,76.9704,7111.98,2400.86,-66.9667,46.276
234,-4.09703,-3.81998,0.624812,-252.588,10.5643,-89.1839,-71.4123,42.0432,53.4185,-9.44075,2354.03,171.115,77.3381,7157.4,2400.86,-66.911,46.276
235,-4.08501,-3.84932,0.623994,-251.089,8.46634,-88.4641,-70.9331,41.338,54.7146,-9.15168,2354.15,175.234,75.7318,6842.13,2400.87,-66.4977,46.2759
236,-4.0964,-3.84932,0.624764,-252.327,10.0443,-88.8154,-71.1456,41.9099,55.1428,-10.3438,2354.08,173.18,76.9146,7079.92,2400.86,-66.8044,46.276
237,-4.08568,-3.84932,0.624045,-251.031,8.88942,-87.6299,-71.8001,42.3022,54.3326,-9.96472,2354.14,174.242,75.0234,6723.51,2400.87,-66.5898,46.2759
238,-4.09569,-3.84932,0.624711,-251.587,7.91704,-89.3755,-70.7493,40.4998,54.8555,-9.71039,2354.06,170.345,76.1066,6979.67,2400.87,-66.6173,46.2759
239,-4.08641,-3.84932,0.6241,-251.618,11.3207,-87.7864,-71.3871,43.5166,53.5587,-9.70014,2354.0,169.444,76.9909,7130.19,2400.86,-66.9642,46.276
240,-4.09492,-3.84522,0.624654,-252.654,8.14827,-89.3346,-71.9506,41.6903,55.1094,-10.5921,2354.08,171.297,76.1597,6978.09,2400.87,-66.8561,46.276
241,-4.0872,-3.84932,0.624158,-251.158,10.6658,-87.2414,-71.7175,42.8753,53.8129,-10.0742,2354.11,174.583,75.8998,6875.03,2400.86,-66.6468,46.2759
242,-4.09411,-3.83289,0.624595,-252.378,6.81245,-90.055,-71.5691,40.4265,54.8537,-10.1463,2354.06,169.551,76.0227,6971.98,2400.87,-66.5386,46.276
243,-4.08804,-3.84891,0.624219,-248.221,9.43753,-86.7133,-68.6173,39.9256,56.5152,-10.306,2354.13,172.827,74.8353,6757.44,2400.87,-66.133,46.2758
244,-4.09326,-3.84656,0.624532,-251.495,5.10804,-89.4859,-71.9841,40.7823,54.3451,-9.0039,2354.25,177.598,74.1883,6546.26,2400.87,-66.0744,46.2759
245,-4.0889,-3.84932,0.624283,-250.764,11.6906,-87.7005,-70.5545,42.4049,53.4348,-9.59067,2354.08,173.668,76.5419,6999.98,2400.86,-66.7059,46.2759
246,-4.09237,-3.84932,0.624467,-253.805,5.92983,-91.9501,-72.422,40.359,53.1283,-9.58738,2354.11,173.062,76.7572,7055.64,2400.87,-66.4984,46.276
247,-4.0898,-3.84974,0.624348,-250.174,12.3362,-86.8203,-69.996,42.052,54.5061,-9.75168,2354.08,173.945,76.6571,7028.98,2400.86,-66.611,46.2759
248,-4.09147,-3.84932,0.624402,-254.579,6.51811,-92.2405,-72.114,40.1268,54.7121,-10.694,2354.03,168.609,77.4173,7232.0,2400.86,-67.1176,46.2761
249,-4.09071,-3.84932,0.624413,-248.365,10.3561,-86.6584,-69.2796,41.1591,54.3874,-9.50694,2354.14,174.568,75.0587,6751.11,2400.87,-66.3055,46.2758
250,-4.09056,-3.81358,0.624337,-256.015,6.14356,-94.3463,-72.0468,39.0415,53.6622,-9.85198,2353.99,168.048,78.6062,7461.5,2400.86,-67.1324,46.2761
251,-4.09162,-3.84932,0.624478,-249.237,12.4439,-86.0845,-69.6481,42.5555,54.4987,-9.56462,2354.01,169.249,76.1405,6990.91,2400.86,-66.7863,46.2759
252,-4.08965,-3.66518,0.624273,-255.057,4.06113,-92.7334,-73.5979,40.0864,53.8535,-9.86761,2354.17,175.165,76.1188,6906.61,2400.87,-66.6008,46.276
253,-4.09251,-3.84891,0.624542,-250.341,12.7162,-86.0946,-71.2996,42.9205,54.2219,-11.3827,2354.06,172.632,76.2226,6968.22,2400.86,-67.0317,46.2759
254,-4.08876,-3.5092,0.624209,-256.672,3.28161,-92.5395,-76.5477,41.6137,52.8033,-10.266,2354.18,176.168,75.4912,6757.8,2400.87,-66.9047,46.276
255,-4.0934,-3.84932,0.624604,-250.17,13.8898,-86.0506,-69.983,42.7246,55.0656,-10.6563,2353.94,167.55,77.6334,7302.56,2400.86,-67.0272,46.2759
256,-4.08789,-3.38162,0.624149,-256.941,3.22996,-93.6366,-75.176,40.0529,54.1434,-10.3881,2354.09,171.572,76.7329,7048.32,2400.87,-66.947,46.2761
257,-4.09424,-3.84932,0.624664,-248.947,12.4418,-85.6447,-70.0605,42.6431,54.2982,-10.0657,2354.09,174.213,75.5483,6834.01,2400.86,-66.566,46.2758
258,-4.08707,-3.28273,0.62409,-257.439,3.52224,-92.9083,-77.1527,41.4591,52.5688,-11.2932,2354.14,173.937,75.9921,6857.24,2400.87,-67.0057,46.2761
259,-4.09506,-3.84932,0.62472,-248.472,12.3987,-85.5175,-69.6123,42.5083,54.5186,-9.7009,2354.07,172.499,75.5798,6863.96,2400.86,-66.4738,46.2758
261,-4.09581,-3.70369,0.624772,-249.581,13.6268,-86.4527,-69.3087,41.8538,54.2537,-9.78637,2354.05,173.653,76.7855,7052.19,2400.86,-66.6722,46.2758
263,-4.0965,-3.5377,0.624819,-249.535,13.852,-86.1698,-69.6622,43.3304,53.1963,-8.34395,2354.1,175.554,76.2803,6920.28,2400.86,-66.7623,46.2758
264,-4.08492,-3.14987,0.62394,-256.307,2.41103,-94.9451,-73.6636,39.3294,52.9526,-8.01324,2354.06,169.607,77.157,7156.05,2400.87,-66.8163,46.2761
265,-4.09713,-3.4024,0.624861,-250.479,13.8562,-85.5436,-71.4463,43.5432,53.8158,-10.2761,2354.09,175.945,76.2137,6899.89,2400.86,-66.873,46.2758
266,-4.08432,-3.13649,0.623902,-257.501,-0.371642,-95.4078,-76.8255,38.0694,53.3305,-11.9492,2354.11,170.65,75.6986,6896.88,2400.87,-66.9179,46.276
267,-4.09768,-3.2945,0.624898,-249.478,13.4587,-85.094,-70.662,43.4203,54.7373,-10.7036,2354.02,171.153,76.1408,6972.15,2400.86,-66.8175,46.2759
268,-4.08382,-3.14206,0.623869,-258.035,2.81553,-95.2985,-75.4439,39.6111,52.5693,-9.18315,2354.08,171.813,77.4036,7150.13,2400.86,-66.8993,46.2761
269,-4.09814,-3.21557,0.624928,-249.359,13.1039,-85.7453,-70.2692,42.9365,53.9616,-10.0304,2354.0,169.95,76.2739,7008.28,2400.86,-66.6107,46.2759
270,-4.0834,-3.17497,0.623841,-256.965,4.44844,-93.2543,-75.2687,42.2067,52.3398,-8.39958,2354.15,175.46,76.4276,6915.29,2400.87,-66.9566,46.2761
271,-4.09852,-3.16292,0.624951,-249.937,14.0534,-86.078,-69.9248,43.4085,53.6948,-9.2478,2354.08,175.353,76.786,7026.1,2400.86,-66.6605,46.2759
272,-4.08308,-3.23451,0.623821,-256.183,2.85654,-94.0934,-74.3308,39.9464,52.8682,-8.51281,2354.16,175.051,76.035,6881.98,2400.87,-66.7982,46.276
273,-4.09879,-3.13819,0.624969,-249.552,12.0804,-85.4174,-71.3606,42.8717,54.0391,-10.5813,2354.15,176.786,75.0933,6711.52,2400.86,-66.5022,46.2758
274,-4.08283,-3.32171,0.623809,-256.37,3.9823,-93.3126,-74.6941,40.5148,53.0891,-9.157,2354.15,174.959,76.3319,6919.21,2400.87,-66.7117,46.276
275,-4.09897,-3.13929,0.624978,-248.822,11.74,-85.1587,-70.2515,42.108,55.5496,-10.4701,2354.14,175.088,74.8217,6690.59,2400.87,-66.3517,46.2758
276,-4.08271,-3.43663,0.623803,-255.375,4.79501,-92.3549,-73.8629,40.6753,54.0891,-10.0933,2354.12,173.243,76.2654,6937.72,2400.87,-66.8075,46.276
277,-4.09905,-3.15237,0.62498,-250.514,13.0044,-87.2685,-69.4882,41.2712,55.4005,-10.7535,2353.96,167.932,77.766,7332.31,2400.86,-66.8397,46.2759
278,-4.08268,-3.58107,0.623804,-255.073,5.59268,-93.37,-72.1967,40.0398,53.4464,-8.68217,2354.06,170.916,77.645,7238.0,2400.87,-66.7689,46.276
279,-4.09903,-3.17676,0.624975,-249.887,12.0829,-85.9802,-70.7055,42.9563,54.4086,-9.53032,2354.17,178.4,75.6619,6781.53,2400.87,-66.5651,46.2758
280,-4.08275,-3.75426,0.623813,-254.38,5.44924,-92.0395,-72.8895,40.8634,53.4355,-8.79762,2354.22,178.699,75.7838,6782.93,2400.87,-66.4839,46.276
281,-4.09891,-3.22867,0.624963,-250.897,12.0775,-86.7315,-71.323,42.5415,54.4975,-11.2022,2354.01,169.837,76.6401,7070.57,2400.86,-67.0966,46.2759
282,-4.08291,-3.84932,0.623829,-253.309,7.42028,-90.3036,-72.1393,42.1531,54.0369,-9.37814,2354.14,174.666,76.0898,6895.65,2400.87,-66.7896,46.276
283,-4.09869,-3.3072,0.624943,-250.658,12.0058,-85.8969,-71.5508,43.5083,54.3269,-9.47058,2354.16,177.936,75.4825,6749.6,2400.86,-66.6056,46.2759
284,-4.08319,-3.84932,0.623852,-252.66,5.72221,-90.0925,-72.8302,41.1522,54.2487,-10.6893,2354.07,168.944,75.3415,6861.03,2400.87,-66.5753,46.276
285,-4.09837,-3.41433,0.624917,-250.655,11.1447,-87.1996,-70.643,41.7903,54.815,-10.5343,2354.12,175.276,76.2665,6939.86,2400.86,-66.596,46.2759
286,-4.08355,-3.84932,0.62388,-252.268,7.16905,-88.8409,-72.5434,42.0052,54.747,-10.2283,2354.08,170.313,75.4239,6854.55,2400.87,-66.8343,46.276
287,-4.09797,-3.54933,0.624885,-251.565,11.7951,-87.3869,-70.975,42.7258,55.0146,-10.3831,2354.05,172.413,77.1836,7144.16,2400.86,-66.7837,46.2759
288,-4.08399,-3.84891,0.623917,-252.914,8.69346,-90.3266,-70.8511,40.4772,54.9983,-10.1294,2354.02,169.54,77.5093,7243.72,2400.86,-66.8861,46.276
289,-4.09747,-3.71438,0.624845,-250.51,8.84793,-87.7418,-71.5681,42.4868,53.6845,-10.2119,2354.19,177.088,74.9537,6694.65,2400.87,-66.1853,46.2758
290,-4.08455,-3.84932,0.623958,-251.589,9.98089,-88.2606,-70.4013,42.1948,55.2206,-8.90104,2354.09,173.396,76.6026,7021.8,2400.86,-66.6395,46.2759
291,-4.09689,-3.84892,0.624801,-251.515,9.57753,-88.4403,-71.2302,42.3166,54.0794,-9.57108,2354.09,172.537,76.1284,6944.18,2400.86,-66.7626,46.2759
292,-4.08516,-3.84932,0.624005,-251.998,9.10418,-88.007,-72.4004,42.3458,54.3477,-10.1818,2354.07,171.404,75.9496,6916.64,2400.86,-66.7488,46.276
293,-4.09624,-3.84932,0.624752,-252.431,8.73071,-87.6341,-73.9161,43.8776,52.942,-9.71459,2354.21,177.915,74.4908,6560.24,2400.87,-66.5516,46.2759
294,-4.08584,-3.84932,0.624057,-250.158,8.70459,-86.7827,-71.5102,42.2246,54.9352,-10.0675,2354.28,180.732,74.1724,6511.92,2400.87,-66.0759,46.2758
295,-4.09552,-3.84932,0.624699,-252.653,8.84777,-89.5154,-71.4977,41.6172,54.4859,-9.68924,2354.12,174.473,76.3287,6945.93,2400.87,-66.7585,46.276
296,-4.08659,-3.84932,0.624113,-250.345,9.78275,-87.7826,-70.4299,41.8031,54.4015,-9.78059,2354.1,173.029,75.7869,6900.12,2400.87,-66.6094,46.2759
297,-4.09474,-3.84026,0.624641,-252.24,7.6402,-89.5173,-71.7765,41.9431,53.8695,-8.9975,2354.08,171.493,75.9554,6917.91,2400.87,-66.5349,46.2759
298,-4.08739,-3.84932,0.624172,-250.919,11.0853,-86.6092,-71.8077,43.7224,54.0804,-10.0802,2354.04,170.751,75.8118,6897.13,2400.86,-66.793,46.2759
299,-4.09391,-3.83335,0.624581,-251.28,6.07901,-89.6413,-70.8374,39.8622,55.9255,-10.6455,2354.08,168.772,75.2979,6887.19,2400.87,-66.3275,46.2759
300,-4.08823,-3.84891,0.624234,-250.178,10.6356,-87.5179,-70.0872,41.027,54.8573,-10.3578,2354.08,172.676,76.2261,6976.65,2400.86,-66.374,46.2759
301,-4.09306,-3.84932,0.624518,-251.913,4.60938,-90.2421,-72.1639,40.4856,54.1467,-9.19337,2354.22,176.178,74.3951,6600.44,2400.87,-66.3245,46.2759
302,-4.0891,-3.84932,0.624298,-250.622,12.1512,-85.7783,-71.9039,43.9874,53.9758,-10.3333,2354.05,171.78,75.843,6888.33,2400.86,-67.0709,46.2759
303,-4.09217,-3.84932,0.624453,-253.363,6.07042,-90.9007,-72.1485,41.4418,54.1241,-8.73776,2354.11,172.541,76.014,6910.43,2400.87,-66.6588,46.276
