,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
582,-2.2055,-0.536802,0.772704,-229.621,61.64,-45.1621,-101.921,-38.9054,29.3968,46.9677,1545.55,148.343,92.3456,10217.7,1587.98,-70.6711,47.4542
583,-2.23974,-0.589169,0.774147,-228.359,64.3405,-40.3213,-102.233,-37.4958,31.6498,45.9751,1545.53,149.096,91.2264,9965.79,1587.98,-70.8921,47.454
584,-2.22354,-0.398004,0.777351,-229.36,62.1105,-42.658,-104.062,-36.4209,29.0554,45.9495,1545.56,148.794,90.4317,9761.96,1587.98,-70.7703,47.4541
585,-2.18766,-0.611013,0.776264,-230.767,53.7173,-48.5203,-106.301,-41.6133,27.1484,45.0953,1545.73,154.664,88.5572,9277.22,1587.99,-70.0224,47.4543
586,-2.19981,-0.632511,0.772936,-228.543,59.9162,-44.4213,-102.031,-39.0598,30.1074,47.2614,1545.63,151.26,90.3965,9746.92,1587.98,-70.4588,47.4542
587,-2.23713,-0.372791,0.773662,-226.131,64.059,-41.8218,-98.0589,-38.8405,31.9222,48.3881,1545.54,148.608,91.3897,10050.7,1587.98,-70.463,47.454
588,-2.22898,-0.631419,0.777066,-227.772,62.6885,-41.4698,-101.078,-38.738,32.8021,46.1901,1545.57,149.668,90.827,9889.02,1587.98,-70.5656,47.4541
589,-2.19084,-0.531852,0.776717,-231.569,56.9331,-48.3648,-105.286,-40.1748,28.0706,44.8544,1545.64,151.532,91.0194,9869.05,1587.98,-70.3126,47.4543
590,-2.19474,-0.666307,0.773273,-230.164,59.0034,-46.3067,-103.512,-39.4827,28.1429,47.366,1545.6,149.866,91.1304,9898.58,1587.98,-70.6248,47.4542
591,-2.23335,-0.233791,0.773245,-227.647,63.6606,-42.3169,-100.605,-37.8157,29.8817,47.3954,1545.52,147.582,91.5375,10049.1,1587.98,-70.9104,47.454
592,-2.23366,-0.666333,0.776686,-227.47,62.047,-41.5742,-101.461,-38.6234,30.8514,46.9862,1545.6,150.948,89.7145,9612.06,1587.98,-70.4942,47.454
593,-2.19509,-0.552511,0.777089,-231.217,56.8047,-46.8313,-105.946,-40.3178,28.8187,44.7497,1545.69,154.159,90.0335,9596.73,1587.98,-70.1198,47.4543
594,-2.19058,-0.656838,0.773695,-230.277,58.451,-46.4839,-103.64,-40.0324,29.7894,45.8589,1545.65,152.4,90.8214,9799.58,1587.98,-70.267,47.4542
595,-2.22861,-0.174193,0.772916,-225.541,62.5992,-42.3062,-98.7904,-37.725,30.111,48.5721,1545.62,152.284,89.8754,9630.16,1587.98,-70.0055,47.454
596,-2.23735,-0.666151,0.776229,-227.647,64.4662,-41.4306,-100.454,-37.1562,31.3575,47.2148,1545.55,149.554,91.4294,9996.37,1587.98,-70.6402,47.4541
597,-2.2002,-0.323795,0.777366,-231.007,60.0372,-47.4865,-102.076,-40.716,29.8293,46.9298,1545.51,145.116,93.2602,10495.0,1587.98,-70.9977,47.4543
598,-2.18749,-0.665935,0.774183,-231.856,57.9527,-48.4574,-104.455,-40.5972,28.0866,45.7016,1545.6,150.029,92.0741,10109.9,1587.98,-70.832,47.4543
599,-2.22313,-0.218874,0.772691,-227.846,62.3241,-42.256,-101.459,-38.397,30.2751,47.198,1545.58,150.194,90.419,9762.39,1587.98,-70.5791,47.4541
600,-2.23988,-0.66631,0.775718,-226.23,62.1429,-41.6805,-100.253,-38.3575,29.917,47.8239,1545.66,154.94,89.3669,9472.39,1587.98,-69.9784,47.454
601,-2.20593,-0.198371,0.777535,-230.643,60.6101,-47.4479,-102.476,-38.9836,27.8741,47.1898,1545.64,153.494,92.1449,10047.5,1587.98,-70.6821,47.4542
602,-2.1856,-0.662876,0.774715,-233.701,58.6705,-50.0729,-104.979,-40.7496,27.1512,46.578,1545.57,149.145,93.9566,10510.4,1587.98,-71.1132,47.4544
603,-2.21716,-0.369677,0.77258,-229.975,65.149,-43.1066,-101.522,-36.7108,29.8772,48.3851,1545.52,149.135,93.5082,10417.3,1587.98,-70.9892,47.4542
604,-2.24113,-0.666333,0.775174,-228.897,66.4407,-41.0096,-100.772,-36.4948,31.0484,47.9298,1545.52,150.022,92.8713,10282.1,1587.98,-70.9892,47.4541
605,-2.21201,-0.178874,0.777585,-228.881,60.8474,-44.7959,-102.12,-38.0581,29.6278,46.7078,1545.57,148.46,91.1571,9963.75,1587.98,-70.4622,47.4542
606,-2.18504,-0.660236,0.775264,-232.432,55.7117,-50.0419,-106.114,-40.8881,26.1471,45.1998,1545.68,153.58,90.9863,9812.85,1587.98,-70.3723,47.4543
607,-2.211,-0.541548,0.772591,-229.077,62.0475,-44.0442,-102.728,-36.9148,28.1636,47.3565,1545.59,151.092,91.1176,9859.4,1587.98,-70.6772,47.4541
608,-2.241,-0.666307,0.774628,-227.271,63.7745,-41.2911,-100.635,-38.1701,31.2424,47.004,1545.55,149.879,91.0529,9916.92,1587.98,-70.2997,47.454
609,-2.21814,-0.263657,0.777515,-229.254,61.1629,-44.7011,-101.96,-39.4199,29.9897,46.3931,1545.59,150.05,91.3404,9958.92,1587.98,-70.5025,47.4542
610,-2.18582,-0.666281,0.775802,-231.734,54.7168,-49.7396,-105.556,-41.936,26.5214,46.0348,1545.68,152.602,90.242,9660.16,1587.98,-70.3008,47.4543
611,-2.20498,-0.541499,0.772719,-227.204,59.6021,-42.9113,-102.028,-38.2306,29.7036,48.1103,1545.7,155.079,88.4478,9250.69,1587.98,-69.966,47.4541
612,-2.23957,-0.565586,0.774101,-226.949,64.0007,-39.0189,-101.563,-36.5512,31.3044,48.3371,1545.63,154.219,89.4541,9463.53,1587.98,-70.3421,47.454
613,-2.22405,-0.414587,0.777329,-227.594,62.3122,-43.832,-99.9967,-38.4309,30.7537,46.9646,1545.52,146.189,91.6548,10138.5,1587.98,-70.6368,47.4541
614,-2.1879,-0.59997,0.776308,-232.758,56.8699,-50.3377,-105.461,-40.4334,25.8903,46.1975,1545.54,145.79,92.8274,10344.1,1587.98,-70.909,47.4544
615,-2.19932,-0.64214,0.772963,-229.847,60.4852,-46.5408,-102.463,-38.4269,27.4185,47.62,1545.62,151.923,91.547,9945.35,1587.98,-70.5031,47.4542
616,-2.23683,-0.358351,0.773621,-227.25,64.3059,-43.6885,-98.3959,-38.5715,29.1458,49.2574,1545.53,148.867,92.236,10183.7,1587.98,-70.5198,47.454
617,-2.22943,-0.657512,0.777036,-228.128,62.474,-43.1728,-100.981,-38.666,30.3041,47.4213,1545.63,154.055,90.8167,9783.0,1587.98,-70.3895,47.454
618,-2.19117,-0.529743,0.776754,-231.266,55.7587,-47.7246,-106.311,-40.0537,27.1096,45.5773,1545.69,153.599,89.5339,9487.06,1587.98,-70.2266,47.4543
619,-2.19433,-0.666267,0.773307,-230.315,60.2254,-46.3192,-103.064,-38.3716,28.2704,47.5971,1545.52,145.23,92.0919,10194.0,1587.98,-70.8474,47.4543
620,-2.23296,-0.224436,0.773211,-228.758,65.7627,-41.0804,-101.73,-35.1922,29.2656,49.1297,1545.5,147.694,92.0174,10098.6,1587.98,-71.0158,47.4541
621,-2.23404,-0.66629,0.776648,-228.165,64.139,-41.2468,-101.873,-35.9391,29.7782,48.6696,1545.6,153.218,90.8417,9755.51,1587.98,-70.6167,47.4541
622,-2.19552,-0.531867,0.777119,-231.512,58.3508,-46.671,-105.207,-39.6799,29.607,44.6648,1545.62,150.659,91.2466,9923.43,1587.98,-70.737,47.4543
623,-2.19026,-0.656546,0.773737,-231.39,58.8513,-47.2316,-104.411,-39.2641,27.2089,47.8852,1545.61,150.925,91.6672,9981.51,1587.98,-70.7761,47.4543
624,-2.22814,-0.173694,0.772893,-227.877,63.54,-43.363,-99.7999,-38.6167,29.4584,48.8188,1545.55,149.649,92.173,10171.6,1587.98,-70.6324,47.4541
625,-2.23762,-0.666255,0.776186,-228.464,64.5298,-43.6658,-99.4417,-38.5624,29.2882,49.1604,1545.47,145.579,93.7557,10606.2,1587.98,-71.1743,47.4541
626,-2.20068,-0.307952,0.777386,-230.269,57.9402,-46.941,-103.595,-40.6453,28.6273,46.8426,1545.6,149.018,90.8582,9866.18,1587.98,-70.4342,47.4543
627,-2.18726,-0.666258,0.774229,-230.57,56.4001,-47.0173,-105.021,-40.5003,28.5077,46.1037,1545.66,152.021,89.8075,9584.38,1587.98,-70.239,47.4543
628,-2.22261,-0.228244,0.772676,-228.203,64.2588,-42.5023,-100.643,-36.8153,29.8808,48.5125,1545.61,153.691,91.5666,9936.88,1587.98,-70.5517,47.4541
629,-2.24005,-0.666316,0.775669,-227.432,65.04,-41.709,-99.8597,-36.7149,30.3992,48.5362,1545.59,152.661,91.7586,10012.5,1587.98,-70.62,47.454
630,-2.20646,-0.192879,0.777544,-227.804,58.5287,-45.8202,-101.973,-38.3421,28.0752,47.4221,1545.63,150.509,89.8609,9648.5,1587.98,-70.2792,47.4542
631,-2.1855,-0.66128,0.774763,-231.477,56.3585,-50.2032,-104.448,-40.6038,25.8493,46.6334,1545.6,148.764,91.6182,10027.6,1587.98,-70.9219,47.4543
632,-2.21662,-0.388092,0.772577,-229.267,62.9826,-43.3281,-101.296,-39.4616,31.2323,46.9618,1545.51,147.085,92.4415,10274.2,1587.98,-70.9662,47.4541
633,-2.24117,-0.666333,0.775126,-227.405,63.7926,-41.9222,-99.5275,-39.3259,30.9965,48.1081,1545.51,147.35,91.5231,10077.3,1587.98,-70.5699,47.454
634,-2.21256,-0.182202,0.777584,-230.509,61.4493,-45.614,-102.461,-39.824,30.835,44.6685,1545.49,144.695,93.1269,10500.7,1587.98,-71.1798,47.4542
635,-2.18506,-0.662536,0.775312,-232.641,56.2034,-49.8034,-105.759,-41.3632,27.1637,45.2968,1545.59,148.659,92.1146,10148.6,1587.98,-70.7693,47.4544
636,-2.21046,-0.537517,0.772597,-227.949,61.8163,-43.1344,-100.911,-38.7816,31.403,46.9333,1545.58,149.096,90.7722,9877.72,1587.98,-70.6096,47.4541
637,-2.24093,-0.66631,0.774579,-227.203,64.991,-40.8251,-99.9936,-36.9305,31.0033,48.3467,1545.58,152.271,90.9656,9837.58,1587.98,-70.6168,47.454
638,-2.21869,-0.276872,0.777503,-229.083,62.6961,-44.417,-101.432,-37.1021,28.7115,48.5354,1545.55,149.222,92.2786,10162.8,1587.98,-70.6134,47.4542
639,-2.18596,-0.666447,0.77585,-232.941,56.1144,-50.0231,-106.106,-41.0364,26.0588,46.315,1545.61,149.737,91.7064,10002.1,1587.98,-70.6707,47.4543
640,-2.20444,-0.546011,0.772738,-229.14,61.0356,-45.5073,-101.759,-38.8046,29.0616,46.5393,1545.58,149.9,91.6135,10035.4,1587.98,-70.4416,47.4542
641,-2.23936,-0.542271,0.774056,-228.224,64.6777,-41.5778,-101.48,-36.8926,30.2653,46.4365,1545.58,152.579,91.2735,9889.28,1587.98,-70.7528,47.454
642,-2.22455,-0.43153,0.777307,-228.762,61.6441,-42.5484,-102.964,-37.7754,29.4035,47.4525,1545.61,152.361,90.2263,9649.85,1587.98,-70.5323,47.4541
643,-2.18815,-0.589082,0.77635,-232.379,56.0729,-49.7508,-105.489,-41.483,26.9723,45.4604,1545.6,148.695,91.7999,10069.4,1587.98,-70.6963,47.4543
644,-2.19885,-0.652502,0.77299,-229.058,60.0901,-44.4116,-102.424,-39.081,30.1717,47.3218,1545.57,147.626,91.0285,9960.12,1587.98,-70.7681,47.4542
645,-2.23653,-0.345538,0.773582,-227.119,63.8699,-39.1047,-101.42,-37.5934,32.9911,46.5004,1545.59,151.12,89.7568,9623.05,1587.98,-70.3854,47.454
646,-2.22988,-0.66631,0.777005,-227.196,62.6872,-42.3933,-99.8984,-38.7296,31.4629,48.162,1545.61,151.884,90.4791,9761.85,1587.98,-70.2561,47.454
647,-2.19153,-0.528861,0.776789,-231.106,57.3183,-50.0367,-102.225,-42.6515,29.1525,45.5495,1545.54,145.234,92.8825,10459.4,1587.98,-70.7868,47.4543
648,-2.19394,-0.66633,0.773341,-230.549,59.5476,-47.1819,-102.789,-40.163,29.1353,45.8785,1545.54,146.415,92.4557,10296.3,1587.98,-70.7818,47.4543
649,-2.23257,-0.215367,0.773179,-229.182,65.047,-42.2781,-101.194,-37.9346,30.9018,46.761,1545.49,146.912,92.7634,10331.3,1587.98,-70.9125,47.4541
650,-2.2344,-0.666323,0.77661,-229.085,64.121,-42.2749,-101.676,-38.1772,31.5818,45.4675,1545.48,145.999,92.5223,10317.7,1587.98,-71.0652,47.4541
651,-2.19595,-0.50737,0.777147,-232.127,57.8674,-46.2231,-106.748,-39.2925,28.2591,45.329,1545.62,151.071,90.7571,9778.62,1587.98,-70.5796,47.4543
652,-2.18994,-0.658112,0.773778,-231.089,59.4712,-47.8779,-103.415,-38.7952,27.4028,47.4786,1545.55,147.362,92.7363,10296.2,1587.98,-70.9184,47.4543
653,-2.22767,-0.174566,0.772868,-228.366,64.7917,-41.394,-100.607,-37.632,31.627,47.8674,1545.5,147.216,91.9696,10153.6,1587.98,-70.7948,47.4541
654,-2.23789,-0.66631,0.776142,-227.586,64.4984,-41.4198,-99.8289,-37.9506,31.611,48.1405,1545.49,145.809,92.0353,10203.6,1587.98,-70.9417,47.4541
655,-2.20118,-0.293943,0.777405,-229.631,59.0357,-47.4197,-102.12,-39.1113,27.2131,48.7758,1545.63,151.814,91.4197,9925.66,1587.98,-70.3725,47.4542
656,-2.18705,-0.666258,0.774276,-232.733,58.4627,-49.504,-105.024,-39.4439,25.5767,47.4665,1545.61,151.255,92.5561,10148.1,1587.98,-70.836,47.4543
657,-2.22208,-0.237904,0.772662,-228.968,63.1608,-41.9892,-103.252,-36.4755,29.1312,47.3776,1545.61,153.256,90.5088,9684.11,1587.98,-70.5604,47.4541
658,-2.2402,-0.666268,0.775622,-227.69,64.0938,-42.6265,-99.8186,-38.5096,30.6329,47.003,1545.49,146.181,92.3983,10311.6,1587.98,-70.8057,47.454
659,-2.20699,-0.187322,0.777553,-231.25,60.8866,-46.0574,-103.71,-38.8667,28.911,46.1289,1545.51,145.896,93.1114,10433.6,1587.98,-70.9433,47.4543
660,-2.1854,-0.660001,0.774813,-232.425,56.8235,-48.9268,-105.437,-40.8232,26.7521,47.4095,1545.67,154.014,91.3014,9835.45,1587.98,-70.5699,47.4543
661,-2.21606,-0.408125,0.772575,-228.715,63.933,-43.6835,-100.235,-37.8277,30.2394,48.1678,1545.53,148.448,92.9111,10336.2,1587.98,-70.8544,47.4541
662,-2.24119,-0.66629,0.775078,-228.145,65.7417,-40.8786,-100.535,-36.5838,31.0388,47.7837,1545.52,149.267,92.224,10160.0,1587.98,-70.8032,47.4541
663,-2.2131,-0.186614,0.777582,-229.634,61.7284,-44.7014,-101.723,-38.6639,29.6088,48.3819,1545.59,150.893,91.9559,10073.8,1587.98,-70.6054,47.4542
664,-2.18508,-0.666287,0.775362,-231.912,55.2539,-50.073,-105.271,-41.8115,26.6023,45.7759,1545.65,151.57,91.3275,9949.12,1587.98,-70.4395,47.4543
665,-2.20991,-0.533769,0.772606,-228.631,60.8304,-42.4894,-103.11,-38.7336,31.089,45.7071,1545.68,155.37,89.7156,9529.0,1587.98,-70.3318,47.4541
666,-2.24084,-0.666277,0.774532,-226.57,62.1169,-39.2554,-101.325,-39.7456,33.2684,46.2237,1545.62,152.175,88.6215,9388.79,1587.98,-70.1679,47.4539
667,-2.21922,-0.290033,0.777491,-228.193,59.8815,-43.0808,-102.767,-39.1105,30.0428,46.8269,1545.71,156.592,89.1681,9400.83,1587.98,-70.0249,47.4541
668,-2.1861,-0.666267,0.775896,-232.031,54.909,-50.0241,-105.232,-42.9878,27.8695,44.7941,1545.63,149.788,91.3704,10003.1,1587.98,-70.5258,47.4543
669,-2.20392,-0.55241,0.772755,-228.896,61.429,-44.0616,-102.038,-38.1509,30.3813,46.5516,1545.59,150.464,91.2355,9933.69,1587.98,-70.5742,47.4542
670,-2.23916,-0.520604,0.774012,-226.536,63.8125,-39.7986,-99.925,-38.4151,32.7058,47.4985,1545.61,152.795,90.0563,9670.79,1587.98,-70.3503,47.454
671,-2.22505,-0.450156,0.777285,-227.977,62.4912,-43.2528,-99.5529,-39.6301,30.6789,49.7964,1545.58,150.217,91.7823,10080.9,1587.98,-70.8295,47.4541
672,-2.18839,-0.579811,0.776393,-232.198,55.8227,-48.3586,-105.903,-41.6438,27.6824,46.2572,1545.72,156.306,90.3363,9612.2,1587.98,-70.3644,47.4543
673,-2.19837,-0.663131,0.773017,-230.011,59.8224,-45.2064,-103.216,-39.528,29.0627,47.3573,1545.59,149.706,91.5096,10002.5,1587.98,-70.5735,47.4542
674,-2.23621,-0.332926,0.773543,-228.598,64.8191,-41.8426,-101.546,-36.6823,29.3254,47.9637,1545.53,149.573,91.9624,10077.5,1587.98,-70.9037,47.4541
675,-2.23031,-0.666316,0.776974,-229.807,63.596,-41.4687,-103.867,-36.7628,30.3792,46.107,1545.62,153.99,90.7276,9721.03,1587.98,-70.6795,47.4541
676,-2.19187,-0.528314,0.776825,-233.232,57.8922,-47.6257,-106.875,-40.2243,28.9373,43.4581,1545.59,149.392,91.8503,10063.0,1587.98,-70.9118,47.4543
677,-2.19353,-0.66629,0.773378,-230.514,59.3332,-44.4091,-104.671,-38.8302,29.7473,46.5335,1545.6,149.779,90.2936,9720.81,1587.98,-70.6591,47.4543
678,-2.23216,-0.207718,0.773149,-227.528,64.8456,-42.1555,-98.8471,-38.1678,30.6288,49.7046,1545.48,145.923,92.6569,10354.7,1587.98,-70.8898,47.4541
679,-2.23474,-0.666326,0.776572,-227.016,63.5825,-42.7227,-98.0349,-40.047,32.2033,48.4201,1545.53,147.655,92.1483,10237.2,1587.98,-70.6878,47.4541
680,-2.19637,-0.484107,0.777175,-230.147,57.5254,-47.6435,-103.187,-40.6882,28.7263,46.5865,1545.57,146.484,91.1605,9990.08,1587.98,-70.7201,47.4543
681,-2.18962,-0.659724,0.77382,-229.918,56.9551,-46.9663,-104.487,-39.2066,26.6602,47.7625,1545.66,152.206,89.5876,9504.79,1587.98,-70.3567,47.4542
682,-2.2272,-0.175661,0.772845,-228.333,63.2619,-41.8635,-101.623,-37.6434,29.0839,48.9265,1545.61,153.437,90.621,9726.91,1587.98,-70.6083,47.454
683,-2.23815,-0.666469,0.776096,-228.601,63.8131,-40.9796,-101.515,-38.6338,31.0089,48.2917,1545.54,149.377,91.4082,9990.79,1587.98,-70.7231,47.4541
684,-2.20169,-0.279757,0.777422,-231.055,58.687,-45.2797,-104.937,-39.9831,29.5472,46.1093,1545.6,149.467,90.7045,9834.83,1587.98,-70.8034,47.4543
685,-2.18686,-0.666447,0.774322,-231.195,56.9274,-47.7401,-104.516,-41.0491,28.3214,46.7025,1545.65,151.689,90.7677,9810.7,1587.98,-70.5499,47.4543
686,-2.22157,-0.249088,0.77265,-227.873,63.5651,-42.128,-100.625,-37.4801,30.4827,48.3765,1545.61,153.276,91.2305,9878.2,1587.98,-70.5644,47.4541
687,-2.24035,-0.666447,0.775573,-228.224,65.7841,-41.5357,-100.482,-35.729,29.1432,49.4634,1545.6,154.357,91.9263,9969.64,1587.98,-70.942,47.454
688,-2.20754,-0.183379,0.777559,-228.547,59.5532,-46.0373,-101.256,-39.1396,28.3988,48.2662,1545.61,150.049,90.8823,9881.0,1587.98,-70.4441,47.4542
689,-2.18534,-0.660185,0.77486,-231.679,55.3181,-49.162,-104.907,-42.6944,27.7087,46.0652,1545.58,146.766,91.135,9981.25,1587.98,-70.6223,47.4543
690,-2.21553,-0.428307,0.772572,-228.422,61.4693,-42.2744,-102.101,-39.3165,31.0296,46.8167,1545.6,151.167,90.3637,9739.9,1587.98,-70.407,47.4541
691,-2.24123,-0.666301,0.775028,-227.731,63.1426,-39.1003,-102.719,-37.7801,31.3986,47.4773,1545.62,153.573,89.2288,9430.86,1587.98,-70.2152,47.454
692,-2.21365,-0.191221,0.777578,-230.547,61.3038,-44.4257,-103.236,-39.3861,30.3206,46.1024,1545.6,151.609,91.8656,10045.3,1587.98,-70.7497,47.4542
693,-2.18512,-0.666301,0.77541,-231.477,54.3016,-48.9631,-105.897,-42.2155,27.3484,45.3929,1545.72,155.03,89.3617,9439.5,1587.99,-70.0979,47.4543
694,-2.20937,-0.531595,0.772614,-228.066,61.5302,-42.9805,-101.435,-38.1174,30.0124,48.0973,1545.59,149.974,90.5615,9787.5,1587.98,-70.4852,47.4541
695,-2.24075,-0.666333,0.774483,-227.017,64.4667,-40.1012,-100.418,-36.7612,30.2552,49.5605,1545.63,154.983,90.2193,9614.64,1587.98,-70.3659,47.454
696,-2.21976,-0.304894,0.777476,-228.912,62.4182,-43.0362,-102.497,-36.5883,29.1576,48.3162,1545.6,151.912,90.8976,9792.84,1587.98,-70.5465,47.4541
697,-2.18626,-0.66629,0.775942,-233.187,56.5624,-50.0081,-105.756,-41.2195,26.0369,47.1862,1545.62,151.211,91.8596,9993.75,1587.98,-70.8469,47.4543
698,-2.20341,-0.558955,0.772774,-230.107,61.416,-44.7307,-102.834,-38.6046,29.0374,47.5964,1545.59,151.338,91.7191,9997.85,1587.98,-70.7375,47.4542
699,-2.23895,-0.499173,0.773966,-228.22,64.3707,-41.0232,-101.083,-38.122,30.8884,47.5514,1545.56,150.844,91.2889,9930.77,1587.98,-70.7156,47.454
700,-2.22556,-0.468544,0.77726,-228.654,62.3839,-44.3977,-100.467,-39.2722,29.5813,48.1003,1545.53,147.963,92.341,10227.0,1587.98,-70.6434,47.4541
701,-2.18867,-0.57065,0.776433,-233.462,57.6156,-50.156,-106.02,-39.9748,25.7679,46.228,1545.56,148.016,93.1334,10348.8,1587.98,-70.9882,47.4544
702,-2.19792,-0.666261,0.773045,-231.114,62.4059,-46.2964,-103.054,-36.5736,26.9108,48.6811,1545.59,152.101,92.7552,10170.2,1587.98,-70.7571,47.4542
703,-2.2359,-0.321908,0.773504,-227.388,65.3141,-42.399,-98.5196,-37.6998,30.2004,49.7257,1545.48,146.107,92.7649,10370.9,1587.98,-70.8012,47.4541
704,-2.23074,-0.666281,0.776941,-227.186,63.0252,-42.9919,-99.2328,-38.8169,31.1318,48.0896,1545.6,151.571,91.0842,9897.69,1587.98,-70.6335,47.454
705,-2.19223,-0.529035,0.776861,-230.544,56.996,-48.859,-103.595,-39.8324,25.7346,49.4348,1545.71,155.19,90.281,9603.03,1587.98,-70.2168,47.4542
706,-2.19313,-0.666317,0.773415,-229.749,57.7738,-45.315,-104.517,-39.7364,29.198,46.4602,1545.72,156.073,89.3654,9427.83,1587.98,-70.2836,47.4542
707,-2.23174,-0.200374,0.773117,-227.559,63.3607,-41.7343,-101.129,-37.4075,29.7294,47.7421,1545.62,153.796,90.3409,9659.94,1587.98,-70.2744,47.454
708,-2.23509,-0.6663,0.776531,-227.717,63.0001,-42.8954,-100.373,-38.5581,30.0092,47.4509,1545.57,150.48,91.352,9978.43,1587.98,-70.4117,47.4541
709,-2.19683,-0.461034,0.7772,-231.193,58.241,-48.7515,-103.002,-41.2916,28.0193,47.0056,1545.58,148.816,92.5364,10247.1,1587.98,-70.7071,47.4543
710,-2.18934,-0.661448,0.773863,-232.475,60.2486,-47.3584,-104.417,-38.9886,28.023,47.6361,1545.6,151.229,92.7325,10185.9,1587.98,-71.0302,47.4543
711,-2.22672,-0.178288,0.772823,-229.51,66.2416,-42.7568,-100.234,-37.2686,30.9111,48.4491,1545.46,146.118,94.1587,10637.5,1587.98,-71.3095,47.4541
712,-2.2384,-0.666267,0.776052,-228.601,64.8922,-39.5165,-102.784,-35.7925,31.2268,47.2379,1545.64,155.908,90.2498,9594.62,1587.98,-70.5461,47.454
713,-2.20219,-0.267077,0.777439,-231.003,59.8318,-45.2952,-104.805,-38.004,28.5191,46.8552,1545.61,151.144,91.0715,9840.26,1587.98,-70.7057,47.4543
714,-2.18667,-0.666267,0.774369,-231.503,56.7102,-47.9133,-105.476,-40.343,27.3804,46.4795,1545.67,153.365,90.4432,9675.38,1587.98,-70.2254,47.4543
715,-2.22104,-0.260384,0.772638,-227.993,61.7744,-41.612,-102.123,-38.8762,30.8252,47.6763,1545.61,151.702,90.1569,9672.2,1587.98,-70.5695,47.4541
716,-2.24048,-0.666281,0.775526,-227.743,63.7841,-41.2491,-101.536,-36.9397,29.4876,48.0263,1545.57,151.578,90.7989,9800.26,1587.98,-70.5577,47.454
717,-2.20808,-0.179567,0.777566,-230.893,61.0138,-46.2852,-103.76,-37.6819,27.6083,46.9213,1545.59,150.851,92.1383,10093.5,1587.98,-70.8473,47.4542
718,-2.18525,-0.660247,0.774909,-231.756,56.1955,-49.893,-104.739,-41.1452,26.6296,46.4397,1545.68,153.527,91.0677,9828.3,1587.98,-70.3084,47.4543
719,-2.21498,-0.449693,0.77257,-228.207,63.1076,-43.0661,-100.996,-37.1796,29.8086,48.2606,1545.62,153.141,91.0496,9830.11,1587.98,-70.5985,47.4541
720,-2.24124,-0.666275,0.774979,-226.836,64.5388,-40.789,-100.019,-36.8222,30.8144,48.1929,1545.61,153.577,90.6774,9751.72,1587.98,-70.4752,47.454
721,-2.21421,-0.19721,0.777573,-229.323,61.3325,-43.4641,-102.975,-37.4096,28.8879,48.8212,1545.58,149.415,90.9798,9867.31,1587.98,-70.5219,47.4542
722,-2.18517,-0.666323,0.775458,-234.125,57.3509,-50.4376,-106.486,-40.7065,26.0409,45.9885,1545.57,148.325,93.3581,10386.8,1587.98,-71.2003,47.4544
723,-2.20883,-0.529601,0.772623,-231.16,63.8911,-45.8491,-102.153,-37.3466,27.1297,49.0191,1545.46,145.042,94.3005,10655.6,1587.98,-71.3075,47.4542
724,-2.24065,-0.666267,0.774435,-227.646,64.4422,-42.0456,-100.633,-36.3253,27.5132,50.6899,1545.57,151.777,91.2726,9881.2,1587.98,-70.5224,47.454
725,-2.2203,-0.315774,0.777461,-228.15,60.7644,-44.3396,-101.394,-39.1395,29.7331,46.9074,1545.63,152.663,90.4956,9744.57,1587.98,-70.3437,47.4541
726,-2.18643,-0.666469,0.775988,-231.099,54.4935,-50.3022,-104.508,-42.5878,26.7436,46.6749,1545.66,151.034,90.5153,9763.36,1587.98,-70.2977,47.4543
727,-2.2029,-0.566707,0.772794,-228.204,60.7574,-44.9787,-101.102,-38.4284,29.4331,47.2486,1545.55,147.079,91.27,10033.5,1587.98,-70.5977,47.4542
728,-2.23872,-0.4793,0.773924,-226.553,64.9692,-42.7828,-97.2818,-38.31,30.0996,50.1895,1545.49,146.483,92.8639,10409.5,1587.98,-70.7683,47.454
729,-2.22604,-0.488636,0.777237,-227.038,62.2048,-43.717,-99.3791,-38.215,29.2902,49.7377,1545.62,153.038,91.0861,9864.44,1587.98,-70.2598,47.4541
730,-2.18894,-0.562898,0.776474,-232.445,57.1806,-50.2656,-104.821,-40.3205,25.5181,47.7225,1545.64,152.763,91.9068,9975.15,1587.98,-70.6861,47.4543
731,-2.19745,-0.66646,0.773075,-229.297,59.6449,-46.5648,-102.504,-38.332,27.1474,47.8328,1545.57,148.479,91.4619,10007.0,1587.98,-70.6337,47.4542
732,-2.23557,-0.310889,0.773466,-229.14,65.2738,-41.9541,-101.932,-36.0823,28.6027,48.2423,1545.52,149.63,92.7518,10239.6,1587.98,-71.0236,47.4541
733,-2.23117,-0.666451,0.776908,-228.63,63.6346,-44.3707,-99.6399,-39.1385,29.7078,48.5309,1545.54,149.834,92.8921,10310.8,1587.98,-70.6396,47.4541
734,-2.19261,-0.529997,0.776894,-232.289,57.7231,-48.6011,-105.43,-39.8561,26.8395,46.4308,1545.65,153.251,91.5897,9928.71,1587.98,-70.4426,47.4543
